"Index","P","Q","E"
2001-12-25,0,0.202697307153855,11.52
2001-12-26,3.24,0.201019524165761,11.68
2001-12-27,0.95,0.199568333313235,7.2
2001-12-28,0.02,0.198305129033268,6.4
2001-12-29,0,0.197197901629359,6.56
2001-12-30,0,0.196220110315861,8.48
2001-12-31,0,0.19534974881163,8.96
2002-01-01,0,0.194568570584383,12.32
2002-01-02,0,0.193861446468206,12.8
2002-01-03,2.09,0.193215832037186,9.6
2002-01-04,0,0.192621325982475,8.16
2002-01-05,0.02,0.192069303944137,8.64
2002-01-06,0,0.19155261490571,8.48
2002-01-07,6.32,0.191065329462173,8.32
2002-01-08,0.04,0.190602531098312,12.8
2002-01-09,0,0.190160143128836,9.12
2002-01-10,0,0.189734785207142,6.56
2002-01-11,0,0.189323654350693,7.52
2002-01-12,0,0.18892442629415,8.48
2002-01-13,0,0.188535173697106,6.4
2002-01-14,0,0.188154298326668,7.04
2002-01-15,0,0.187780474827191,6.4
2002-01-16,14.26,0.187412604097388,4.32
2002-01-17,0.11,0.187049774633337,4.16
2002-01-18,0.02,0.186691230476335,5.6
2002-01-19,0.17,0.186336344637118,6.56
2002-01-20,0,0.18598459706076,6.88
2002-01-21,0,0.185635556356446,8.64
2002-01-22,20.5,0.185288864648853,5.92
2002-01-23,8.19,0.184944225017798,5.28
2002-01-24,22.42,0.184601391083914,4.8
2002-01-25,0.17,0.184260158373699,4.96
2002-01-26,0.02,0.183920357159914,4.96
2002-01-27,0.49,0.183581846525257,5.44
2002-01-28,0.17,0.183244509440298,6.4
2002-01-29,0,0.182908248682393,7.04
2002-01-30,0,0.182563876484789,5.76
2002-01-31,5.61,0.182231095596777,5.28
2002-02-01,0.28,0.181898921308063,6.24
2002-02-02,0.23,0.181567352512927,3.84
2002-02-03,13.02,0.181236388107664,6.08
2002-02-04,41.9,0.352107716878609,2.08
2002-02-05,72.27,1.92636571611155,4.64
2002-02-06,12.54,2.04784796649385,1.92
2002-02-07,18.45,2.41173903279021,2.56
2002-02-08,9.49,2.41059272356652,3.2
2002-02-09,8.16,2.36822654599136,6.24
2002-02-10,0.47,2.01686433887024,4.96
2002-02-11,6.28,1.95961172343845,2.72
2002-02-12,0.28,1.67044457608541,5.44
2002-02-13,0,1.41930236733451,4.96
2002-02-14,0,1.21100733180859,5.92
2002-02-15,0,1.03823880457296,6.08
2002-02-16,14.59,1.43573032221387,5.76
2002-02-17,8.35,1.54706591366231,6.08
2002-02-18,0.21,1.32564017744768,3.04
2002-02-19,29.71,2.35474835725177,2.24
2002-02-20,0.17,1.99599134917752,4.16
2002-02-21,13.79,2.30676839532547,4.8
2002-02-22,0.02,1.95016177974235,7.68
2002-02-23,0,1.65351719699294,5.12
2002-02-24,0,1.40749005494485,3.68
2002-02-25,0,1.2034320845508,3.68
2002-02-26,0,1.03417264178207,3.2
2002-02-27,2.01,0.973741434520937,5.6
2002-02-28,0.19,0.851039377618101,6.4
2002-03-01,0,0.741884536663053,5.76
2002-03-02,0,0.651313583740184,3.68
2002-03-03,0,0.576151434893341,4.48
2002-03-04,0,0.513765494179653,4.48
2002-03-05,6.51,0.681744661156272,2.88
2002-03-06,0.93,0.633096822422075,2.88
2002-03-07,0,0.561055079344937,3.84
2002-03-08,0,0.501256383918116,6.56
2002-03-09,0,0.451609034556338,5.28
2002-03-10,0,0.410378713232542,3.04
2002-03-11,0,0.376127423667757,3.2
2002-03-12,0,0.347662862414687,4.48
2002-03-13,0,0.32399644029253,4.16
2002-03-14,0,0.304308476192022,2.56
2002-03-15,0,0.28791933779447,4
2002-03-16,0,0.274265513127434,5.28
2002-03-17,0,0.262879770484571,6.08
2002-03-18,0,0.253374708180264,7.04
2002-03-19,0,0.245429114958911,6.72
2002-03-20,0,0.238776660836286,8.8
2002-03-21,0,0.233196520200187,6.72
2002-03-22,0,0.228505597028583,4.96
2002-03-23,0,0.224552078490799,2.4
2002-03-24,0,0.221210089966974,4.64
2002-03-25,0,0.218375263299766,3.04
2002-03-26,0.78,0.225338663573217,4
2002-03-27,19.82,0.512221939526564,5.28
2002-03-28,0.06,0.460798693619998,2.56
2002-03-29,10.99,0.613564085265342,1.92
2002-03-30,2.16,0.586069910322178,6.24
2002-03-31,0.06,0.522198234586226,2.08
2002-04-01,0.13,0.470404271348797,2.24
2002-04-02,0.08,0.426461973253896,3.2
2002-04-03,0.02,0.388904253148799,4.64
2002-04-04,0.65,0.367596510429651,3.52
2002-04-05,0.02,0.339947418235629,3.2
2002-04-06,0,0.31665815932516,2.24
2002-04-07,0.06,0.2981162468319,3.04
2002-04-08,0.02,0.282112623016777,2.56
2002-04-09,0.06,0.269276965041695,3.04
2002-04-10,3.97,0.308325812625049,3.2
2002-04-11,6.67,0.382456770196733,1.44
2002-04-12,0.08,0.352852919078556,3.2
2002-04-13,0.46,0.333526444135554,3.2
2002-04-14,2.81,0.349993089737895,3.04
2002-04-15,2.8,0.36425268889988,2.08
2002-04-16,0.54,0.344125006973001,3.04
2002-04-17,5.56,0.400886257886926,2.24
2002-04-18,4.18,0.432452647465984,1.92
2002-04-19,1.32,0.414305201145544,2.56
2002-04-20,2.41,0.416905123622717,1.76
2002-04-21,3.25,0.434330350469985,2.08
2002-04-22,0.19,0.397637541629299,3.2
2002-04-23,0.08,0.365252360462097,2.72
2002-04-24,0.02,0.337361857357934,3.2
2002-04-25,0.08,0.315047579521295,3.2
2002-04-26,0,0.295302247818669,1.92
2002-04-27,0.06,0.279689183254377,2.72
2002-04-28,0.31,0.269939545833313,3.2
2002-04-29,0.28,0.26124004795628,2.08
2002-04-30,0,0.250449390257404,2.24
2002-05-01,0,0.241440709881215,2.56
2002-05-02,0.06,0.234581139625141,2.56
2002-05-03,0.08,0.229016733388796,1.76
2002-05-04,0.08,0.224316370041201,2.24
2002-05-05,0,0.219529612553825,2.24
2002-05-06,0.04,0.215879188281647,1.6
2002-05-07,0.06,0.212963819868091,1.92
2002-05-08,0.04,0.210288072887724,1.44
2002-05-09,0,0.207655665282179,3.2
2002-05-10,0,0.20541233100302,1.76
2002-05-11,0.08,0.204101769330039,2.88
2002-05-12,1.04,0.209919850698196,3.04
2002-05-13,2.53,0.225720530406557,1.12
2002-05-14,8.49,0.297437518384299,1.44
2002-05-15,5.5,0.341552136236317,1.92
2002-05-16,3.64,0.361452908263184,3.36
2002-05-17,1.46,0.351091080649576,4.64
2002-05-18,1.67,0.344348707192039,1.44
2002-05-19,6.59,0.405615959010778,1.44
2002-05-20,1.03,0.38392468869834,1.92
2002-05-21,3.22,0.397900406505481,2.56
2002-05-22,0.51,0.370268316906113,1.76
2002-05-23,0,0.339895280527737,1.12
2002-05-24,0.06,0.315491241864049,1.12
2002-05-25,0,0.294358410611519,1.44
2002-05-26,0.06,0.27758391645329,1.6
2002-05-27,0.02,0.263071867610356,0.96
2002-05-28,0.13,0.252400548914169,0.64
2002-05-29,0.02,0.24206863914369,0.64
2002-05-30,0,0.233186281177004,0.96
2002-05-31,0.06,0.226512959514796,0.8
2002-06-01,0.04,0.220665283843722,1.76
2002-06-02,0.06,0.215984321522457,1.28
2002-06-03,0.08,0.212265768956513,1.6
2002-06-04,0.02,0.208412669975383,1.76
2002-06-05,0.04,0.205374421219885,0.96
2002-06-06,0.31,0.205751843973583,0.64
2002-06-07,5.89,0.272700577747337,1.6
2002-06-08,17.63,0.531483640711103,5.6
2002-06-09,0.65,0.484099191731588,1.28
2002-06-10,0,0.433607512463145,2.24
2002-06-11,0.02,0.392013040073451,2.4
2002-06-12,3.8,0.41993147321248,2.4
2002-06-13,12.91,0.621132031869754,4.32
2002-06-14,8.16,0.718248134701695,1.92
2002-06-15,16.08,1.01675523567878,1.12
2002-06-16,14.23,1.27895482579877,0.16
2002-06-17,3.15,1.19040116109384,1.44
2002-06-18,0.23,1.02732502065965,1.92
2002-06-19,0.11,0.888311864311808,0.96
2002-06-20,0,0.769644438462947,1.28
2002-06-21,0.02,0.671790600769275,1.44
2002-06-22,0,0.589997603705668,0.16
2002-06-23,0,0.522119457104281,1.6
2002-06-24,0,0.46577880819925,1.12
2002-06-25,0,0.419004493567813,1.12
2002-06-26,0.02,0.380735208579175,1.6
2002-06-27,1.9,0.402612525266947,1.76
2002-06-28,1.05,0.396486924180513,2.08
2002-06-29,7.65,0.585421340210819,1.68827586206897
2002-06-30,0,0.518239774814814,1.44
2002-07-01,0,0.462476846205035,1.76
2002-07-02,0,0.416181699002848,0.8
2002-07-03,0.12,0.381219628440574,2.08
2002-07-04,3.17,0.440609428633116,1.76
2002-07-05,7.23,0.615116745154185,3.2
2002-07-06,20.28,1.21242698851215,3.36
2002-07-07,4.68,1.20491224939096,3.04
2002-07-08,0,1.03264472695443,2.08
2002-07-09,0.12,0.893938553928714,2.24
2002-07-10,1.31,0.819970500246456,2.08
2002-07-11,0.06,0.715398595388913,1.12
2002-07-12,0.02,0.627259501653371,0.8
2002-07-13,0.04,0.554792293422714,1.28
2002-07-14,0,0.493294508763824,1.12
2002-07-15,0,0.442243420651038,0.8
2002-07-16,0.1,0.403162571919139,0.8
2002-07-17,0.13,0.371674012271149,1.28
2002-07-18,0.19,0.347435947232745,1.6
2002-07-19,0.02,0.321725461822232,1.12
2002-07-20,0.02,0.300343164843588,1.76
2002-07-21,2.3,0.355409924506938,1.92
2002-07-22,0.04,0.328863852325088,1.28
2002-07-23,0.08,0.308044588539625,1.6
2002-07-24,0.66,0.308830742871037,1.44
2002-07-25,0.02,0.289437227185671,1.92
2002-07-26,0,0.272678071743252,2.08
2002-07-27,0,0.258722756394237,1.28
2002-07-28,0.02,0.247687629921625,1.44
2002-07-29,6.29,0.428477702393068,1.44
2002-07-30,0,0.387930711500085,1.12
2002-07-31,0,0.354251958456573,0.96
2002-08-01,0.06,0.32808873963935,0.96
2002-08-02,1.43,0.347881148023681,2.304
2002-08-03,10.27,0.64326040662177,1.92
2002-08-04,6.04,0.766243310098515,1.92
2002-08-05,0,0.668241784581483,1.44
2002-08-06,0.13,0.591235293132872,1.76
2002-08-07,0.75,0.547665793621671,3.84
2002-08-08,0,0.486861488938456,1.28
2002-08-09,0.08,0.438927332206228,1.28
2002-08-10,0.04,0.397844283888208,1.76
2002-08-11,0,0.362463392975523,5.92
2002-08-12,10.01,0.64384544352251,4.16
2002-08-13,2.76,0.654423743297412,2.72
2002-08-14,4.64,0.724685297516672,3.04
2002-08-15,0.04,0.635095959696265,3.2
2002-08-16,0,0.559472057691346,1.44
2002-08-17,0.04,0.49794866774614,1.12
2002-08-18,0.08,0.448098197220863,1.6
2002-08-19,0,0.404248812416463,2.08
2002-08-20,0.1,0.370821321078299,1.6
2002-08-21,0.02,0.340650051492574,2.72
2002-08-22,0,0.314984328990578,2.24
2002-08-23,0.06,0.295346863153912,2.56
2002-08-24,0,0.277304873699818,2.56
2002-08-25,0.02,0.26282989242338,1.6
2002-08-26,0.06,0.251834657108403,2.56
2002-08-27,0,0.241052424449507,1.6
2002-08-28,0,0.232053643514751,2.24
2002-08-29,0.75,0.243594641462017,2.88
2002-08-30,7.53,0.429468880273766,2.4
2002-08-31,0,0.388333070505897,2.72
2002-09-01,0.08,0.356234684964037,2.08
2002-09-02,0.02,0.328003726171331,3.2
2002-09-03,38.83,1.47389668970744,5.6
2002-09-04,0.06,1.2573856389217,3.84
2002-09-05,2.76,1.16833337643297,3.2
2002-09-06,0.11,1.00561462079908,3.68
2002-09-07,0.23,0.874431044744845,5.76
2002-09-08,0.11,0.761583360862089,4.16
2002-09-09,0,0.664547202148082,3.36
2002-09-10,0.11,0.587250669895776,3.2
2002-09-11,0,0.519883591674421,3.2
2002-09-12,0.06,0.465633971391416,1.76
2002-09-13,0.02,0.419475477631475,3.84
2002-09-14,0,0.380596540406321,3.68
2002-09-15,0,0.348300603975068,3.84
2002-09-16,0,0.321463019486924,5.92
2002-09-17,44.9,1.63408983201943,3.68
2002-09-18,1.07,1.42643269269667,3.04
2002-09-19,12.6,1.67199492010032,4.32
2002-09-20,0,1.42072073910804,1.76
2002-09-21,0,1.2123160375607,4.16
2002-09-22,0.06,1.04157571895387,4.96
2002-09-23,2.26,0.975696319149834,3.52
2002-09-24,0.21,0.850355062297445,4.32
2002-09-25,3.73,0.86401174615576,4.16
2002-09-26,0.1,0.753938758614505,7.68
2002-09-27,0,0.659316373859163,4
2002-09-28,0.68,0.601416889933408,3.68
2002-09-29,3.29,0.631462556159486,3.36
2002-09-30,0.13,0.561566981261076,2.56
2002-10-01,0.08,0.502025331250706,2.4
2002-10-02,0,0.450268598326967,4
2002-10-03,0,0.407292903864922,5.44
2002-10-04,0,0.371598050950382,4.96
2002-10-05,18.22,0.848114529922877,1.92
2002-10-06,0.13,0.741413608470149,3.04
2002-10-07,0.02,0.649579780410718,4.96
2002-10-08,0,0.57279020543991,4.64
2002-10-09,0,0.509058403724907,7.68
2002-10-10,0,0.456153464942063,3.2
2002-10-11,0.04,0.413201349161312,2.88
2002-10-12,0.06,0.37797491589727,2.72
2002-10-13,4.51,0.454494830320877,3.2
2002-10-14,3.47,0.494791887253812,5.6
2002-10-15,3.03,0.516516142801307,6.08
2002-10-16,0.02,0.462709610089194,3.84
2002-10-17,0.62,0.431260300563417,8.96
2002-10-18,0,0.391454277889951,6.56
2002-10-19,0,0.358387675507251,7.2
2002-10-20,0,0.33090912266492,8.48
2002-10-21,0,0.308063969216133,5.44
2002-10-22,0,0.289060674345342,5.28
2002-10-23,0.11,0.274618428095012,4.96
2002-10-24,1.81,0.282547928839369,6.08
2002-10-25,0.02,0.267961855033233,5.28
2002-10-26,0.02,0.255785869198251,6.56
2002-10-27,0,0.245434126309179,0.48
2002-10-28,0,0.236790267276221,4.32
2002-10-29,0,0.229562597435595,4.96
2002-10-30,0,0.223509260264341,6.4
2002-10-31,0,0.218429722139735,9.6
2002-11-01,0,0.214157711994971,11.04
2002-11-02,0,0.210555367290576,5.44
2002-11-03,0.11,0.207609667118832,4.32
2002-11-04,0.06,0.20502110850848,9.6
2002-11-05,0,0.20279988413303,8.48
2002-11-06,0,0.200898370020384,7.04
2002-11-07,0,0.199262050151782,5.92
2002-11-08,0.04,0.197845722803196,6.56
2002-11-09,0,0.19661190912469,11.2
2002-11-10,0,0.195529533626597,9.44
2002-11-11,0,0.194572830115081,6.4
2002-11-12,0,0.193720434557263,4.96
2002-11-13,0,0.192954632937533,9.12
2002-11-14,0,0.192260737623555,8.32
2002-11-15,0,0.191626570285081,6.72
2002-11-16,0,0.191042033160181,4.32
2002-11-17,0,0.190498753574031,4.64
2002-11-18,0,0.189989789194475,7.36
2002-11-19,0,0.189509383647014,7.04
2002-11-20,0,0.189052763884906,8.64
2002-11-21,2.61,0.188615972180183,5.12
2002-11-22,0.1,0.188195726820343,2.88
2002-11-23,0,0.187789306606103,7.04
2002-11-24,0,0.187394455083634,5.92
2002-11-25,0.4,0.187009301139469,8.16
2002-11-26,0.72,0.186632293162405,12.64
2002-11-27,4.06,0.18626214445436,6.08
2002-11-28,0.08,0.185897787968221,4.16
2002-11-29,0.06,0.185538338779084,6.4
2002-11-30,1.18,0.185183062967582,2.24
2002-12-01,3.53,0.18483135181974,4.64
2002-12-02,0.02,0.184482700434994,6.4
2002-12-03,0,0.184136689989189,7.04
2002-12-04,2.26,0.183792973028092,7.04
2002-12-05,0,0.183451261273622,13.6
2002-12-06,13.36,0.183111315513478,6.08
2002-12-07,0.06,0.182772937218209,4.16
2002-12-08,0.02,0.182435961590568,5.44
2002-12-09,0,0.182100251802443,7.84
2002-12-10,6.18,0.181765694216449,5.28
2002-12-11,0.06,0.181432194423952,3.04
2002-12-12,0.74,0.181090832787941,4.8
2002-12-13,0,0.180760736991848,8.8
2002-12-14,0,0.180431242900617,9.92
2002-12-15,0,0.18010234941745,6.88
2002-12-16,0,0.179774055447546,9.12
2002-12-17,0,0.179446359898101,8
2002-12-18,1.04,0.179119261678304,6.72
2002-12-19,11.17,0.17879275969933,4.32
2002-12-20,0.1,0.17846685287434,4.96
2002-12-21,0,0.178141540118477,8.16
2002-12-22,0,0.177816820348861,8.8
2002-12-23,0,0.177492692484583,9.28
2002-12-24,0,0.177169155446709,5.76
2002-12-25,0.02,0.176846208158268,3.84
2002-12-26,0,0.176523849544255,6.4
2002-12-27,0.04,0.176202078531622,5.44
2002-12-28,1.13,0.175880894049278,4.64
2002-12-29,0.62,0.175560295028086,5.28
2002-12-30,0.02,0.175240280400855,7.36
2002-12-31,0,0.17492084910234,7.04
2003-01-01,11.27,0.174602000069241,5.44
2003-01-02,0.47,0.17428373224019,3.36
2003-01-03,0.04,0.17396604455576,4.96
2003-01-04,0,0.173648935958452,8
2003-01-05,0.06,0.173332405392694,6.4
2003-01-06,0.02,0.17301645180484,6.4
2003-01-07,0,0.172701074143164,9.76
2003-01-08,0,0.172386271357856,9.76
2003-01-09,0,0.17207204240102,9.92
2003-01-10,0.02,0.171758386226673,4.96
2003-01-11,0,0.171445301790734,7.04
2003-01-12,0,0.171132788051028,7.68
2003-01-13,0,0.170820843967279,7.04
2003-01-14,0,0.170509468501108,5.92
2003-01-15,0,0.170198660616027,6.4
2003-01-16,0,0.16988841927744,6.4
2003-01-17,0.06,0.169578743452634,6.72
2003-01-18,0,0.169269632110781,10.72
2003-01-19,0,0.168961084222929,11.68
2003-01-20,0,0.168653098762005,5.28
2003-01-21,0,0.168345674702806,4.96
2003-01-22,0,0.168038811021999,8
2003-01-23,0,0.167732506698114,6.24
2003-01-24,0,0.167426760711546,5.6
2003-01-25,0,0.167121572044546,3.84
2003-01-26,0,0.166816939681223,6.4
2003-01-27,0,0.166512862607535,10.56
2003-01-28,0,0.16620933981129,4.96
2003-01-29,0,0.16590637028214,3.52
2003-01-30,0,0.16560395301158,9.6
2003-01-31,0,0.165302086992942,14.24
2003-02-01,0.11,0.165000771221394,7.36
2003-02-02,0.17,0.164700004693935,5.92
2003-02-03,0.06,0.164399786409393,6.4
2003-02-04,0,0.164100115368419,6.88
2003-02-05,0,0.163800990573489,6.4
2003-02-06,0,0.163502411028893,6.88
2003-02-07,0,0.163204375740741,7.68
2003-02-08,0.71,0.16290688371695,7.68
2003-02-09,52.46,0.162609933967249,4.96
2003-02-10,32.88,0.16231352550317,6.56
2003-02-11,0.06,0.162017657338046,7.52
2003-02-12,0,0.161722328487012,6.24
2003-02-13,0,0.161427537966994,8.48
2003-02-14,0,0.161133284796714,6.4
2003-02-15,0,0.16083956799668,6.4
2003-02-16,0,0.160546386589185,6.88
2003-02-17,1.14,0.160253739598307,4
2003-02-18,0.19,0.1599616260499,5.44
2003-02-19,0,0.159670044971596,5.6
2003-02-20,0.04,0.159378995392798,5.44
2003-02-21,15.97,0.159088476344679,3.68
2003-02-22,34.42,0.163051557601436,2.72
2003-02-23,7.39,0.182319794048641,3.52
2003-02-24,2.72,0.188915901046133,5.12
2003-02-25,0.08,0.183711764393877,5.28
2003-02-26,0,0.179057557737045,5.44
2003-02-27,0,0.175149827162232,4.8
2003-02-28,3.08,0.176807216206249,5.28
2003-03-01,7.16,0.192227571870817,6.56
2003-03-02,1.82,0.191769290223555,5.76
2003-03-03,0.13,0.185861699550755,6.08
2003-03-04,0,0.180581460233761,5.44
2003-03-05,0,0.176155131197256,4.48
2003-03-06,0,0.172436903078922,3.68
2003-03-07,0,0.169305879040095,4.8
2003-03-08,2.59,0.166661818264144,4.64
2003-03-09,2.73,0.164421606711855,3.68
2003-03-10,5.64,0.165480985981264,3.2
2003-03-11,3.16,0.168340505111847,3.84
2003-03-12,0.06,0.16577170176459,1.92
2003-03-13,0.02,0.163526386130837,4.64
2003-03-14,0,0.161592310681597,5.12
2003-03-15,0,0.159941283649776,3.36
2003-03-16,6.16,0.161467318047684,4.16
2003-03-17,0.08,0.159812628977897,3.2
2003-03-18,0,0.158327218268538,3.2
2003-03-19,0,0.157048536842715,3.68
2003-03-20,5.48,0.158264954818735,6.72
2003-03-21,0,0.156905543332424,4.48
2003-03-22,0.02,0.155731585503369,4.32
2003-03-23,0,0.154711480436704,2.72
2003-03-24,0,0.153819026345108,3.36
2003-03-25,0,0.153032498068822,3.52
2003-03-26,0,0.152333882208665,3.2
2003-03-27,0,0.151708242942635,3.52
2003-03-28,0.07,0.151143196197762,3.68
2003-03-29,6.79,0.150628473663864,1.92
2003-03-30,8.76,0.153253496401135,2.88
2003-03-31,0,0.152289366824741,3.04
2003-04-01,0,0.151443994118147,3.84
2003-04-02,0,0.150697171529064,2.56
2003-04-03,0.43,0.150032144636068,1.12
2003-04-04,0,0.14943502149082,3.84
2003-04-05,0.17,0.148894283542147,4
2003-04-06,0.06,0.14840038012263,2.56
2003-04-07,0,0.147945392220354,3.2
2003-04-08,0,0.147522753697925,3.04
2003-04-09,0,0.147127020143424,1.92
2003-04-10,0,0.146753677215003,4.32
2003-04-11,0.19,0.146398981731322,2.56
2003-04-12,0.46,0.146059829912949,2.08
2003-04-13,0,0.145733648135753,2.24
2003-04-14,1.45,0.145418302349944,1.92
2003-04-15,0.06,0.145112022975596,4.64
2003-04-16,0,0.144813342630353,4.16
2003-04-17,0,0.144521044496852,4
2003-04-18,0,0.144234119511985,2.08
2003-04-19,0,0.143951730870711,2.4
2003-04-20,0,0.143673184594666,2.4
2003-04-21,0.06,0.143397905129373,1.92
2003-04-22,0,0.143125415110843,3.04
2003-04-23,0,0.142855318589232,2.56
2003-04-24,0,0.142587287118849,2.24
2003-04-25,0,0.142321048224809,2.56
2003-04-26,6.13,0.142056375840248,1.6
2003-04-27,1.49,0.141793082377407,0.8
2003-04-28,13.52,0.14153101215344,2.88
2003-04-29,0.06,0.141270035939476,1.92
2003-04-30,0.02,0.141010046441009,1.6
2003-05-01,0,0.140750954550509,2.24
2003-05-02,0,0.140484323908758,1.76
2003-05-03,0.02,0.140228246425291,1.44
2003-05-04,0.06,0.139972635724706,3.84
2003-05-05,0,0.139717490956142,2.56
2003-05-06,0,0.139462811270289,2.4
2003-05-07,0,0.139208595819386,2.08
2003-05-08,0,0.138954843757216,2.56
2003-05-09,3.04,0.138701554239106,2.4
2003-05-10,0.51,0.138448726421921,2.24
2003-05-11,0.06,0.138196359464065,2.08
2003-05-12,0.02,0.137944452525474,1.12
2003-05-13,0.88,0.137693004767617,1.12
2003-05-14,3.71,0.13744201535349,1.44
2003-05-15,17.03,0.153470278169033,0.96
2003-05-16,10.51,0.205921478258986,1.92
2003-05-17,0.57,0.197916654680372,1.76
2003-05-18,0.02,0.187422428532747,1.6
2003-05-19,5.65,0.220574143374839,1.76
2003-05-20,8.29,0.285400283262107,2.24
2003-05-21,7.19,0.344705533587397,1.76
2003-05-22,0.06,0.309810631870869,2.24
2003-05-23,0,0.280076142515229,1.12
2003-05-24,1.02,0.267768420638166,1.28
2003-05-25,0,0.24514602963229,1.12
2003-05-26,0,0.226346695154187,1.6
2003-05-27,0,0.210717294573346,2.24
2003-05-28,0.58,0.204169415211029,0.8
2003-05-29,0.13,0.193693261256692,0.8
2003-05-30,0.08,0.184402324087263,1.44
2003-05-31,0.02,0.175994968615571,1.28
2003-06-01,0,0.168768938637353,0.96
2003-06-02,2.58,0.190298043789382,1.12
2003-06-03,1.6,0.198459788129147,1.76
2003-06-04,0.45,0.192346247842393,1.44
2003-06-05,2.52,0.210912443360752,1.6
2003-06-06,2.62,0.228879830308546,3.84
2003-06-07,2.17,0.238427851985444,3.52
2003-06-08,0.23,0.223065313338532,1.12
2003-06-09,0.06,0.208301651243851,1.12
2003-06-10,0.06,0.196007332915726,0.64
2003-06-11,0,0.18509894941713,1.12
2003-06-12,0.04,0.176448924352856,1.28
2003-06-13,16.64,0.393001199310045,3.2
2003-06-14,0.63,0.358395898843266,2.72
2003-06-15,0.6,0.32895647781665,1.6
2003-06-16,0,0.295389271871962,1.12
2003-06-17,0,0.267516024564551,0.96
2003-06-18,0,0.244363953196236,0.64
2003-06-19,0,0.225126482557782,0.48
2003-06-20,0,0.209134847063708,0.96
2003-06-21,0.02,0.19611528882527,0.64
2003-06-22,0.23,0.188205032754028,0.48
2003-06-23,2.7,0.217082159304152,0.48
2003-06-24,2.93,0.246753167184832,1.6
2003-06-25,0,0.226955580612977,0.32
2003-06-26,1.63,0.235726229558589,0.32
2003-06-27,0.48,0.225319182171197,0.32
2003-06-28,2.08,0.242583449626122,0.8
2003-06-29,4.65,0.302514416818119,2.24
2003-06-30,11.77,0.498109217096596,0.48
2003-07-01,6.52,0.578028338559861,0.96
2003-07-02,2.24,0.55334402645811,1.12
2003-07-03,0.02,0.481905758219296,1.6
2003-07-04,0.06,0.42353233108826,0.64
2003-07-05,0,0.37373201289734,0.48
2003-07-06,0.02,0.332847867028023,1.12
2003-07-07,0,0.298460007424998,1.28
2003-07-08,0,0.269906605591267,1.44
2003-07-09,0.04,0.247051990514771,0.96
2003-07-10,0,0.227201246822689,0.8
2003-07-11,0.06,0.211969051229634,0.64
2003-07-12,13.06,0.498149394981169,3.52
2003-07-13,0.48,0.447207352125778,2.24
2003-07-14,0.06,0.394756701893536,1.12
2003-07-15,0.02,0.350273686645406,1.28
2003-07-16,0.02,0.313344520464494,2.24
2003-07-17,0,0.282220856179921,1.76
2003-07-18,0,0.256374060194655,1.12
2003-07-19,0,0.234902612253201,0.96
2003-07-20,0,0.21705902383781,0.48
2003-07-21,0,0.202223520626776,1.12
2003-07-22,8.8,0.389801982636666,2.08
2003-07-23,0.17,0.349595455369831,1.6
2003-07-24,16.49,0.735558314879815,2.88
2003-07-25,3.36,0.726282472081796,0.48
2003-07-26,2.13,0.685794407014786,2.4
2003-07-27,0,0.591468549935975,0.8
2003-07-28,0,0.51321736542902,1.44
2003-07-29,0.27,0.455794548235171,2.08
2003-07-30,1.61,0.445014778385803,0.8
2003-07-31,0,0.391717778826377,1.44
2003-08-01,0.19,0.352669631538053,0.96
2003-08-02,0,0.315073302312017,0.96
2003-08-03,0,0.283859298402079,0.96
2003-08-04,0,0.257937224287408,2.24
2003-08-05,4.03,0.343952732436741,2.72
2003-08-06,13.42,0.690824584115017,4.32
2003-08-07,0.04,0.596950965664751,1.76
2003-08-08,0,0.517899355022351,2.4
2003-08-09,2.53,0.525152456901609,2.24
2003-08-10,0,0.458363132023693,1.28
2003-08-11,3.81,0.512875060880652,1.6
2003-08-12,6.36,0.638377575688851,4.16
2003-08-13,2.71,0.634211631678629,2.24
2003-08-14,31.46,1.62586439380988,1.92
2003-08-15,0,1.3723720121989,1.92
2003-08-16,0,1.16214651758093,1.44
2003-08-17,0,0.98779550048371,1.28
2003-08-18,0,0.843189602976045,1.76
2003-08-19,0.02,0.72397309104245,2.4
2003-08-20,0,0.62435610083813,1.44
2003-08-21,0,0.541715569485027,1.12
2003-08-22,2.2,0.551105217186201,1.28
2003-08-23,0.08,0.483810679935456,2.08
2003-08-24,53.26,2.63270470478273,4.48
2003-08-25,48.3,4.69570470262968,3.84
2003-08-26,3.86,4.1371314731367,3.04
2003-08-27,0,3.45940725486194,2.08
2003-08-28,0,2.89742447291071,1.28
2003-08-29,0.02,2.43249760684834,2.4
2003-08-30,0.02,2.04694416618101,3.2
2003-08-31,2.24,1.84572010949167,3.2
2003-09-01,0.55,1.58846353465444,1.76
2003-09-02,0.02,1.34709532776359,2.72
2003-09-03,0,1.14586428677058,3.68
2003-09-04,0,0.978962426669643,3.2
2003-09-05,0,0.840524431229481,5.44
2003-09-06,0,0.725687119760721,2.72
2003-09-07,2.47,0.750476119785897,1.76
2003-09-08,0.02,0.652017927500576,2.56
2003-09-09,0.02,0.570318634761585,2.24
2003-09-10,0,0.50156990203611,2.56
2003-09-11,0,0.444515129338076,3.84
2003-09-12,1.64,0.472585788417351,3.68
2003-09-13,2.12,0.517005195678372,5.76
2003-09-14,5.54,0.706842171821848,3.04
2003-09-15,12.67,1.20202158532774,5.6
2003-09-16,9.49,1.47609930055842,2.88
